ts,event,bucket_id,profile,strategy_id,lot_id,symbol,occ,qty,limit,fill_price,cost,return_pct,pnl_usd,reason,buy_offset,sell_offset,take_profit,stop_loss,spread_frac,detail,order_id
2026-07-08 14:15:06.082652+00:00,entry,94,c094_s166_w3_1045_1120_r5,S174,a9ced98927c4,CCL,CCL260717C00026000,1,0.73,0.73,73.0,,,,-0.01,,0.5,-0.5,,,2a2246ed-5962-455a-87d4-5afab339a902
2026-07-08 14:10:35.234406+00:00,entry,94,c094_s166_w3_1045_1120_r5,S173,b554ad88c95b,INTC,INTC260710C00119000,1,0.72,0.72,72.0,,,,-0.01,,0.5,-0.5,,,28a2858c-0d3f-481e-be8e-aef7134c6c7e
2026-07-09 13:57:51.265807+00:00,entry,94,c094_s166_w3_1045_1120_r5,S173,96c3dcc165ab,GOOGL,GOOGL260710C00367500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,dc658cd1-2770-454f-83a8-1a73ea8dcffc
2026-07-08 15:56:19.581968+00:00,entry,94,c094_s166_w3_1045_1120_r5,S165,07674420f9a3,PLTR,PLTR260710C00136000,1,0.3,0.3,30.0,,,,-0.01,,0.5,-0.5,,,15723125-a92f-4633-99cc-69df47d36711
2026-07-08 14:15:06.082652+00:00,entry,94,c094_s166_w3_1045_1120_r5,S174,f42ba1a920c0,CCL,CCL260717C00026000,1,0.73,0.73,73.0,,,,-0.01,,0.5,-0.5,,,2a2246ed-5962-455a-87d4-5afab339a902
2026-07-09 13:57:51.265807+00:00,entry,94,c094_s166_w3_1045_1120_r5,S173,55c6957ee988,GOOGL,GOOGL260710C00367500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,dc658cd1-2770-454f-83a8-1a73ea8dcffc
2026-07-08 15:56:19.581968+00:00,entry,94,c094_s166_w3_1045_1120_r5,S165,1b55afe55abb,PLTR,PLTR260710C00136000,1,0.3,0.3,30.0,,,,-0.01,,0.5,-0.5,,,15723125-a92f-4633-99cc-69df47d36711
2026-07-08 14:15:06.082652+00:00,entry,94,c094_s166_w3_1045_1120_r5,S174,763e8dbd0015,CCL,CCL260717C00026000,1,0.73,0.73,73.0,,,,-0.01,,0.5,-0.5,,,2a2246ed-5962-455a-87d4-5afab339a902
2026-07-09 13:57:51.265807+00:00,entry,94,c094_s166_w3_1045_1120_r5,S173,a6a9ec0b93cd,GOOGL,GOOGL260710C00367500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,dc658cd1-2770-454f-83a8-1a73ea8dcffc
2026-07-08 15:56:19.581968+00:00,entry,94,c094_s166_w3_1045_1120_r5,S165,f779527156da,PLTR,PLTR260710C00136000,1,0.3,0.3,30.0,,,,-0.01,,0.5,-0.5,,,15723125-a92f-4633-99cc-69df47d36711
2026-07-08 14:15:06.082652+00:00,entry,94,c094_s166_w3_1045_1120_r5,S174,c0e7cc38f8ca,CCL,CCL260717C00026000,1,0.73,0.73,73.0,,,,-0.01,,0.5,-0.5,,,2a2246ed-5962-455a-87d4-5afab339a902
2026-07-09 13:57:51.265807+00:00,entry,94,c094_s166_w3_1045_1120_r5,S173,cbaaa0064ac4,GOOGL,GOOGL260710C00367500,1,0.41,0.41,41.0,,,,-0.01,,0.5,-0.5,,,dc658cd1-2770-454f-83a8-1a73ea8dcffc
2026-07-08 15:56:19.581968+00:00,entry,94,c094_s166_w3_1045_1120_r5,S165,3556d860a38c,PLTR,PLTR260710C00136000,1,0.3,0.3,30.0,,,,-0.01,,0.5,-0.5,,,15723125-a92f-4633-99cc-69df47d36711
